ds,y,hour,weekday,is_weekend,weekofyear,month,year,is_winter
2024-04-13 12:00:00,245,12,5,1,15,4,2024,0
2024-04-13 15:00:00,150,15,5,1,15,4,2024,0
2024-04-13 18:00:00,68,18,5,1,15,4,2024,0
2024-04-13 21:00:00,24,21,5,1,15,4,2024,0
2024-04-14 03:00:00,13,3,6,1,15,4,2024,0
2024-04-14 06:00:00,42,6,6,1,15,4,2024,0
2024-04-14 09:00:00,58,9,6,1,15,4,2024,0
2024-04-14 12:00:00,130,12,6,1,15,4,2024,0
2024-04-14 15:00:00,98,15,6,1,15,4,2024,0
2024-04-14 18:00:00,38,18,6,1,15,4,2024,0
2024-04-14 21:00:00,7,21,6,1,15,4,2024,0
2024-04-15 03:00:00,45,3,0,0,16,4,2024,0
2024-04-15 06:00:00,118,6,0,0,16,4,2024,0
2024-04-15 09:00:00,81,9,0,0,16,4,2024,0
2024-04-15 12:00:00,250,12,0,0,16,4,2024,0
2024-04-15 15:00:00,201,15,0,0,16,4,2024,0
2024-04-15 18:00:00,98,18,0,0,16,4,2024,0
2024-04-15 21:00:00,10,21,0,0,16,4,2024,0
2024-04-16 03:00:00,79,3,1,0,16,4,2024,0
2024-04-16 06:00:00,149,6,1,0,16,4,2024,0
2024-04-16 09:00:00,106,9,1,0,16,4,2024,0
2024-04-16 12:00:00,261,12,1,0,16,4,2024,0
2024-04-16 15:00:00,241,15,1,0,16,4,2024,0
2024-04-16 18:00:00,88,18,1,0,16,4,2024,0
2024-04-16 21:00:00,13,21,1,0,16,4,2024,0
2024-04-17 03:00:00,79,3,2,0,16,4,2024,0
2024-04-17 06:00:00,159,6,2,0,16,4,2024,0
2024-04-17 09:00:00,126,9,2,0,16,4,2024,0
2024-04-17 12:00:00,192,12,2,0,16,4,2024,0
2024-04-17 15:00:00,198,15,2,0,16,4,2024,0
2024-04-17 18:00:00,90,18,2,0,16,4,2024,0
2024-04-17 21:00:00,26,21,2,0,16,4,2024,0
2024-04-18 03:00:00,79,3,3,0,16,4,2024,0
2024-04-18 06:00:00,140,6,3,0,16,4,2024,0
2024-04-18 09:00:00,126,9,3,0,16,4,2024,0
2024-04-18 12:00:00,238,12,3,0,16,4,2024,0
2024-04-18 15:00:00,215,15,3,0,16,4,2024,0
2024-04-18 18:00:00,130,18,3,0,16,4,2024,0
2024-04-18 21:00:00,8,21,3,0,16,4,2024,0
2024-04-19 03:00:00,85,3,4,0,16,4,2024,0
2024-04-19 06:00:00,175,6,4,0,16,4,2024,0
2024-04-19 09:00:00,142,9,4,0,16,4,2024,0
2024-04-19 12:00:00,288,12,4,0,16,4,2024,0
2024-04-19 15:00:00,197,15,4,0,16,4,2024,0
2024-04-19 18:00:00,110,18,4,0,16,4,2024,0
2024-04-19 21:00:00,18,21,4,0,16,4,2024,0
2024-04-20 03:00:00,8,3,5,1,16,4,2024,0
2024-04-20 06:00:00,85,6,5,1,16,4,2024,0
2024-04-20 09:00:00,239,9,5,1,16,4,2024,0
2024-04-20 12:00:00,221,12,5,1,16,4,2024,0
2024-04-20 15:00:00,213,15,5,1,16,4,2024,0
2024-04-20 18:00:00,106,18,5,1,16,4,2024,0
2024-04-20 21:00:00,19,21,5,1,16,4,2024,0
2024-04-21 03:00:00,10,3,6,1,16,4,2024,0
2024-04-21 06:00:00,96,6,6,1,16,4,2024,0
2024-04-21 09:00:00,241,9,6,1,16,4,2024,0
2024-04-21 12:00:00,277,12,6,1,16,4,2024,0
2024-04-21 15:00:00,287,15,6,1,16,4,2024,0
2024-04-21 18:00:00,114,18,6,1,16,4,2024,0
2024-04-21 21:00:00,18,21,6,1,16,4,2024,0
2024-04-22 03:00:00,80,3,0,0,17,4,2024,0
2024-04-22 06:00:00,167,6,0,0,17,4,2024,0
2024-04-22 09:00:00,126,9,0,0,17,4,2024,0
2024-04-22 12:00:00,256,12,0,0,17,4,2024,0
2024-04-22 15:00:00,230,15,0,0,17,4,2024,0
2024-04-22 18:00:00,87,18,0,0,17,4,2024,0
2024-04-22 21:00:00,5,21,0,0,17,4,2024,0
2024-04-23 03:00:00,62,3,1,0,17,4,2024,0
2024-04-23 06:00:00,151,6,1,0,17,4,2024,0
2024-04-23 09:00:00,102,9,1,0,17,4,2024,0
2024-04-23 12:00:00,188,12,1,0,17,4,2024,0
2024-04-23 15:00:00,197,15,1,0,17,4,2024,0
2024-04-23 18:00:00,100,18,1,0,17,4,2024,0
2024-04-23 21:00:00,8,21,1,0,17,4,2024,0
2024-04-24 03:00:00,71,3,2,0,17,4,2024,0
2024-04-24 06:00:00,148,6,2,0,17,4,2024,0
2024-04-24 09:00:00,72,9,2,0,17,4,2024,0
2024-04-24 12:00:00,216,12,2,0,17,4,2024,0
2024-04-24 15:00:00,219,15,2,0,17,4,2024,0
2024-04-24 18:00:00,167,18,2,0,17,4,2024,0
2024-04-24 21:00:00,15,21,2,0,17,4,2024,0
2024-04-25 03:00:00,88,3,3,0,17,4,2024,0
2024-04-25 06:00:00,173,6,3,0,17,4,2024,0
2024-04-25 09:00:00,120,9,3,0,17,4,2024,0
2024-04-25 12:00:00,260,12,3,0,17,4,2024,0
2024-04-25 15:00:00,207,15,3,0,17,4,2024,0
2024-04-25 18:00:00,139,18,3,0,17,4,2024,0
2024-04-25 21:00:00,17,21,3,0,17,4,2024,0
2024-04-26 03:00:00,69,3,4,0,17,4,2024,0
2024-04-26 06:00:00,187,6,4,0,17,4,2024,0
2024-04-26 09:00:00,157,9,4,0,17,4,2024,0
2024-04-26 12:00:00,289,12,4,0,17,4,2024,0
2024-04-26 15:00:00,240,15,4,0,17,4,2024,0
2024-04-26 18:00:00,136,18,4,0,17,4,2024,0
2024-04-26 21:00:00,25,21,4,0,17,4,2024,0
2024-04-27 03:00:00,17,3,5,1,17,4,2024,0
2024-04-27 06:00:00,104,6,5,1,17,4,2024,0
2024-04-27 09:00:00,262,9,5,1,17,4,2024,0
2024-04-27 12:00:00,262,12,5,1,17,4,2024,0
2024-04-27 15:00:00,231,15,5,1,17,4,2024,0
2024-04-27 18:00:00,157,18,5,1,17,4,2024,0
2024-04-27 21:00:00,27,21,5,1,17,4,2024,0
2024-04-28 03:00:00,27,3,6,1,17,4,2024,0
2024-04-28 06:00:00,143,6,6,1,17,4,2024,0
2024-04-28 09:00:00,215,9,6,1,17,4,2024,0
2024-04-28 12:00:00,334,12,6,1,17,4,2024,0
2024-04-28 15:00:00,237,15,6,1,17,4,2024,0
2024-04-28 18:00:00,125,18,6,1,17,4,2024,0
2024-04-28 21:00:00,10,21,6,1,17,4,2024,0
2024-04-29 03:00:00,67,3,0,0,18,4,2024,0
2024-04-29 06:00:00,166,6,0,0,18,4,2024,0
2024-04-29 09:00:00,98,9,0,0,18,4,2024,0
2024-04-29 12:00:00,172,12,0,0,18,4,2024,0
2024-04-29 15:00:00,134,15,0,0,18,4,2024,0
2024-04-29 18:00:00,126,18,0,0,18,4,2024,0
2024-04-29 21:00:00,10,21,0,0,18,4,2024,0
2024-04-30 03:00:00,85,3,1,0,18,4,2024,0
2024-04-30 06:00:00,198,6,1,0,18,4,2024,0
2024-04-30 09:00:00,125,9,1,0,18,4,2024,0
2024-04-30 12:00:00,293,12,1,0,18,4,2024,0
2024-04-30 15:00:00,306,15,1,0,18,4,2024,0
2024-04-30 18:00:00,206,18,1,0,18,4,2024,0
2024-04-30 21:00:00,24,21,1,0,18,4,2024,0
2024-05-01 03:00:00,75,3,2,0,18,5,2024,0
2024-05-01 06:00:00,238,6,2,0,18,5,2024,0
2024-05-01 09:00:00,254,9,2,0,18,5,2024,0
2024-05-01 12:00:00,414,12,2,0,18,5,2024,0
2024-05-01 15:00:00,403,15,2,0,18,5,2024,0
2024-05-01 18:00:00,237,18,2,0,18,5,2024,0
2024-05-01 21:00:00,13,21,2,0,18,5,2024,0
2024-05-02 03:00:00,110,3,3,0,18,5,2024,0
2024-05-02 06:00:00,225,6,3,0,18,5,2024,0
2024-05-02 09:00:00,181,9,3,0,18,5,2024,0
2024-05-02 12:00:00,394,12,3,0,18,5,2024,0
2024-05-02 15:00:00,354,15,3,0,18,5,2024,0
2024-05-02 18:00:00,271,18,3,0,18,5,2024,0
2024-05-02 21:00:00,27,21,3,0,18,5,2024,0
2024-05-03 03:00:00,120,3,4,0,18,5,2024,0
2024-05-03 06:00:00,211,6,4,0,18,5,2024,0
2024-05-03 09:00:00,187,9,4,0,18,5,2024,0
2024-05-03 12:00:00,415,12,4,0,18,5,2024,0
2024-05-03 15:00:00,336,15,4,0,18,5,2024,0
2024-05-03 18:00:00,271,18,4,0,18,5,2024,0
2024-05-03 21:00:00,36,21,4,0,18,5,2024,0
2024-05-04 03:00:00,24,3,5,1,18,5,2024,0
2024-05-04 06:00:00,151,6,5,1,18,5,2024,0
2024-05-04 09:00:00,262,9,5,1,18,5,2024,0
2024-05-04 12:00:00,363,12,5,1,18,5,2024,0
2024-05-04 15:00:00,310,15,5,1,18,5,2024,0
2024-05-04 18:00:00,213,18,5,1,18,5,2024,0
2024-05-04 21:00:00,34,21,5,1,18,5,2024,0
2024-05-05 03:00:00,41,3,6,1,18,5,2024,0
2024-05-05 06:00:00,157,6,6,1,18,5,2024,0
2024-05-05 09:00:00,262,9,6,1,18,5,2024,0
2024-05-05 12:00:00,385,12,6,1,18,5,2024,0
2024-05-05 15:00:00,365,15,6,1,18,5,2024,0
2024-05-05 18:00:00,236,18,6,1,18,5,2024,0
2024-05-05 21:00:00,18,21,6,1,18,5,2024,0
2024-05-06 03:00:00,99,3,0,0,19,5,2024,0
2024-05-06 06:00:00,237,6,0,0,19,5,2024,0
2024-05-06 09:00:00,151,9,0,0,19,5,2024,0
2024-05-06 12:00:00,343,12,0,0,19,5,2024,0
2024-05-06 15:00:00,336,15,0,0,19,5,2024,0
2024-05-06 18:00:00,213,18,0,0,19,5,2024,0
2024-05-06 21:00:00,11,21,0,0,19,5,2024,0
2024-05-07 03:00:00,95,3,1,0,19,5,2024,0
2024-05-07 06:00:00,191,6,1,0,19,5,2024,0
2024-05-07 09:00:00,103,9,1,0,19,5,2024,0
2024-05-07 12:00:00,189,12,1,0,19,5,2024,0
2024-05-07 15:00:00,144,15,1,0,19,5,2024,0
2024-05-07 18:00:00,67,18,1,0,19,5,2024,0
2024-05-07 21:00:00,2,21,1,0,19,5,2024,0
2024-05-08 03:00:00,105,3,2,0,19,5,2024,0
2024-05-08 06:00:00,211,6,2,0,19,5,2024,0
2024-05-08 09:00:00,134,9,2,0,19,5,2024,0
2024-05-08 12:00:00,284,12,2,0,19,5,2024,0
2024-05-08 15:00:00,281,15,2,0,19,5,2024,0
2024-05-08 18:00:00,189,18,2,0,19,5,2024,0
2024-05-08 21:00:00,42,21,2,0,19,5,2024,0
2024-05-09 03:00:00,59,3,3,0,19,5,2024,0
2024-05-09 06:00:00,100,6,3,0,19,5,2024,0
2024-05-09 09:00:00,75,9,3,0,19,5,2024,0
2024-05-09 12:00:00,89,12,3,0,19,5,2024,0
2024-05-09 15:00:00,181,15,3,0,19,5,2024,0
2024-05-09 18:00:00,135,18,3,0,19,5,2024,0
2024-05-09 21:00:00,22,21,3,0,19,5,2024,0
2024-05-10 03:00:00,71,3,4,0,19,5,2024,0
2024-05-10 06:00:00,164,6,4,0,19,5,2024,0
2024-05-10 09:00:00,183,9,4,0,19,5,2024,0
2024-05-10 12:00:00,270,12,4,0,19,5,2024,0
2024-05-10 15:00:00,285,15,4,0,19,5,2024,0
2024-05-10 18:00:00,148,18,4,0,19,5,2024,0
2024-05-10 21:00:00,26,21,4,0,19,5,2024,0
2024-05-11 03:00:00,27,3,5,1,19,5,2024,0
2024-05-11 06:00:00,129,6,5,1,19,5,2024,0
2024-05-11 09:00:00,118,9,5,1,19,5,2024,0
2024-05-11 12:00:00,84,12,5,1,19,5,2024,0
2024-05-11 15:00:00,107,15,5,1,19,5,2024,0
2024-05-11 18:00:00,69,18,5,1,19,5,2024,0
2024-05-11 21:00:00,17,21,5,1,19,5,2024,0
2024-05-12 03:00:00,21,3,6,1,19,5,2024,0
2024-05-12 06:00:00,142,6,6,1,19,5,2024,0
2024-05-12 09:00:00,166,9,6,1,19,5,2024,0
2024-05-12 12:00:00,248,12,6,1,19,5,2024,0
2024-05-12 15:00:00,290,15,6,1,19,5,2024,0
2024-05-12 18:00:00,175,18,6,1,19,5,2024,0
2024-05-12 21:00:00,18,21,6,1,19,5,2024,0
2024-05-13 03:00:00,100,3,0,0,20,5,2024,0
2024-05-13 06:00:00,215,6,0,0,20,5,2024,0
2024-05-13 09:00:00,195,9,0,0,20,5,2024,0
2024-05-13 12:00:00,361,12,0,0,20,5,2024,0
2024-05-13 15:00:00,333,15,0,0,20,5,2024,0
2024-05-13 18:00:00,215,18,0,0,20,5,2024,0
2024-05-13 21:00:00,25,21,0,0,20,5,2024,0
2024-05-14 03:00:00,113,3,1,0,20,5,2024,0
2024-05-14 06:00:00,236,6,1,0,20,5,2024,0
2024-05-14 09:00:00,218,9,1,0,20,5,2024,0
2024-05-14 12:00:00,411,12,1,0,20,5,2024,0
2024-05-14 15:00:00,385,15,1,0,20,5,2024,0
2024-05-14 18:00:00,276,18,1,0,20,5,2024,0
2024-05-14 21:00:00,41,21,1,0,20,5,2024,0
2024-05-15 03:00:00,122,3,2,0,20,5,2024,0
2024-05-15 06:00:00,252,6,2,0,20,5,2024,0
2024-05-15 09:00:00,244,9,2,0,20,5,2024,0
2024-05-15 12:00:00,451,12,2,0,20,5,2024,0
2024-05-15 15:00:00,380,15,2,0,20,5,2024,0
2024-05-15 18:00:00,249,18,2,0,20,5,2024,0
2024-05-15 21:00:00,36,21,2,0,20,5,2024,0
2024-05-16 03:00:00,95,3,3,0,20,5,2024,0
2024-05-16 06:00:00,201,6,3,0,20,5,2024,0
2024-05-16 09:00:00,228,9,3,0,20,5,2024,0
2024-05-16 12:00:00,417,12,3,0,20,5,2024,0
2024-05-16 15:00:00,320,15,3,0,20,5,2024,0
2024-05-16 18:00:00,285,18,3,0,20,5,2024,0
2024-05-16 21:00:00,34,21,3,0,20,5,2024,0
2024-05-17 15:00:00,184,15,4,0,20,5,2024,0
2024-05-17 18:00:00,188,18,4,0,20,5,2024,0
2024-05-17 21:00:00,44,21,4,0,20,5,2024,0
2024-05-18 03:00:00,10,3,5,1,20,5,2024,0
2024-05-18 06:00:00,78,6,5,1,20,5,2024,0
2024-05-18 09:00:00,222,9,5,1,20,5,2024,0
2024-05-18 12:00:00,276,12,5,1,20,5,2024,0
2024-05-18 15:00:00,178,15,5,1,20,5,2024,0
2024-05-18 18:00:00,98,18,5,1,20,5,2024,0
2024-05-18 21:00:00,15,21,5,1,20,5,2024,0
2024-05-19 03:00:00,31,3,6,1,20,5,2024,0
2024-05-19 06:00:00,134,6,6,1,20,5,2024,0
2024-05-19 09:00:00,115,9,6,1,20,5,2024,0
2024-05-19 12:00:00,238,12,6,1,20,5,2024,0
2024-05-19 15:00:00,223,15,6,1,20,5,2024,0
2024-05-19 18:00:00,147,18,6,1,20,5,2024,0
2024-05-19 21:00:00,29,21,6,1,20,5,2024,0
2024-05-20 03:00:00,62,3,0,0,21,5,2024,0
2024-05-20 06:00:00,186,6,0,0,21,5,2024,0
2024-05-20 09:00:00,178,9,0,0,21,5,2024,0
2024-05-20 12:00:00,276,12,0,0,21,5,2024,0
2024-05-20 15:00:00,293,15,0,0,21,5,2024,0
2024-05-20 18:00:00,192,18,0,0,21,5,2024,0
2024-05-20 21:00:00,23,21,0,0,21,5,2024,0
2024-05-21 03:00:00,105,3,1,0,21,5,2024,0
2024-05-21 06:00:00,230,6,1,0,21,5,2024,0
2024-05-21 09:00:00,156,9,1,0,21,5,2024,0
2024-05-21 12:00:00,363,12,1,0,21,5,2024,0
2024-05-21 15:00:00,368,15,1,0,21,5,2024,0
2024-05-21 18:00:00,299,18,1,0,21,5,2024,0
2024-05-21 21:00:00,38,21,1,0,21,5,2024,0
2024-05-22 03:00:00,117,3,2,0,21,5,2024,0
2024-05-22 06:00:00,219,6,2,0,21,5,2024,0
2024-05-22 09:00:00,214,9,2,0,21,5,2024,0
2024-05-22 12:00:00,469,12,2,0,21,5,2024,0
2024-05-22 15:00:00,441,15,2,0,21,5,2024,0
2024-05-22 18:00:00,349,18,2,0,21,5,2024,0
2024-05-22 21:00:00,34,21,2,0,21,5,2024,0
2024-05-23 03:00:00,114,3,3,0,21,5,2024,0
2024-05-23 06:00:00,273,6,3,0,21,5,2024,0
2024-05-23 09:00:00,233,9,3,0,21,5,2024,0
2024-05-23 12:00:00,464,12,3,0,21,5,2024,0
2024-05-23 15:00:00,454,15,3,0,21,5,2024,0
2024-05-23 18:00:00,359,18,3,0,21,5,2024,0
2024-05-23 21:00:00,35,21,3,0,21,5,2024,0
2024-05-24 03:00:00,102,3,4,0,21,5,2024,0
2024-05-24 06:00:00,256,6,4,0,21,5,2024,0
2024-05-24 09:00:00,225,9,4,0,21,5,2024,0
2024-05-24 12:00:00,433,12,4,0,21,5,2024,0
2024-05-24 15:00:00,369,15,4,0,21,5,2024,0
2024-05-24 18:00:00,317,18,4,0,21,5,2024,0
2024-05-24 21:00:00,70,21,4,0,21,5,2024,0
2024-05-25 03:00:00,35,3,5,1,21,5,2024,0
2024-05-25 06:00:00,163,6,5,1,21,5,2024,0
2024-05-25 09:00:00,323,9,5,1,21,5,2024,0
2024-05-25 12:00:00,351,12,5,1,21,5,2024,0
2024-05-25 15:00:00,366,15,5,1,21,5,2024,0
2024-05-25 18:00:00,226,18,5,1,21,5,2024,0
2024-05-25 21:00:00,65,21,5,1,21,5,2024,0
2024-05-26 03:00:00,49,3,6,1,21,5,2024,0
2024-05-26 06:00:00,168,6,6,1,21,5,2024,0
2024-05-26 09:00:00,296,9,6,1,21,5,2024,0
2024-05-26 12:00:00,420,12,6,1,21,5,2024,0
2024-05-26 15:00:00,222,15,6,1,21,5,2024,0
2024-05-26 18:00:00,181,18,6,1,21,5,2024,0
2024-05-26 21:00:00,35,21,6,1,21,5,2024,0
2024-05-27 03:00:00,100,3,0,0,22,5,2024,0
2024-05-27 06:00:00,262,6,0,0,22,5,2024,0
2024-05-27 09:00:00,168,9,0,0,22,5,2024,0
2024-05-27 12:00:00,401,12,0,0,22,5,2024,0
2024-05-27 15:00:00,384,15,0,0,22,5,2024,0
2024-05-27 18:00:00,249,18,0,0,22,5,2024,0
2024-05-27 21:00:00,45,21,0,0,22,5,2024,0
2024-05-28 03:00:00,105,3,1,0,22,5,2024,0
2024-05-28 06:00:00,238,6,1,0,22,5,2024,0
2024-05-28 09:00:00,187,9,1,0,22,5,2024,0
2024-05-28 12:00:00,396,12,1,0,22,5,2024,0
2024-05-28 15:00:00,375,15,1,0,22,5,2024,0
2024-05-28 18:00:00,282,18,1,0,22,5,2024,0
2024-05-28 21:00:00,28,21,1,0,22,5,2024,0
2024-05-29 03:00:00,97,3,2,0,22,5,2024,0
2024-05-29 06:00:00,212,6,2,0,22,5,2024,0
2024-05-29 09:00:00,217,9,2,0,22,5,2024,0
2024-05-29 12:00:00,333,12,2,0,22,5,2024,0
2024-05-29 15:00:00,362,15,2,0,22,5,2024,0
2024-05-29 18:00:00,175,18,2,0,22,5,2024,0
2024-05-29 21:00:00,28,21,2,0,22,5,2024,0
2024-05-30 03:00:00,99,3,3,0,22,5,2024,0
2024-05-30 06:00:00,247,6,3,0,22,5,2024,0
2024-05-30 09:00:00,253,9,3,0,22,5,2024,0
2024-05-30 12:00:00,359,12,3,0,22,5,2024,0
2024-05-30 15:00:00,344,15,3,0,22,5,2024,0
2024-05-30 18:00:00,153,18,3,0,22,5,2024,0
2024-05-30 21:00:00,30,21,3,0,22,5,2024,0
2024-05-31 03:00:00,87,3,4,0,22,5,2024,0
2024-05-31 06:00:00,210,6,4,0,22,5,2024,0
2024-05-31 09:00:00,198,9,4,0,22,5,2024,0
2024-05-31 12:00:00,288,12,4,0,22,5,2024,0
2024-05-31 15:00:00,306,15,4,0,22,5,2024,0
2024-05-31 18:00:00,180,18,4,0,22,5,2024,0
2024-05-31 21:00:00,60,21,4,0,22,5,2024,0
2024-06-01 03:00:00,18,3,5,1,22,6,2024,0
2024-06-01 06:00:00,125,6,5,1,22,6,2024,0
2024-06-01 09:00:00,252,9,5,1,22,6,2024,0
2024-06-01 12:00:00,252,12,5,1,22,6,2024,0
2024-06-01 15:00:00,228,15,5,1,22,6,2024,0
2024-06-01 18:00:00,155,18,5,1,22,6,2024,0
2024-06-01 21:00:00,77,21,5,1,22,6,2024,0
2024-06-02 03:00:00,26,3,6,1,22,6,2024,0
2024-06-02 06:00:00,125,6,6,1,22,6,2024,0
2024-06-02 09:00:00,208,9,6,1,22,6,2024,0
2024-06-02 12:00:00,307,12,6,1,22,6,2024,0
2024-06-02 15:00:00,272,15,6,1,22,6,2024,0
2024-06-02 18:00:00,164,18,6,1,22,6,2024,0
2024-06-02 21:00:00,12,21,6,1,22,6,2024,0
2024-06-03 03:00:00,66,3,0,0,23,6,2024,0
2024-06-03 06:00:00,109,6,0,0,23,6,2024,0
2024-06-03 09:00:00,84,9,0,0,23,6,2024,0
2024-06-03 12:00:00,248,12,0,0,23,6,2024,0
2024-06-03 15:00:00,188,15,0,0,23,6,2024,0
2024-06-03 18:00:00,73,18,0,0,23,6,2024,0
2024-06-03 21:00:00,15,21,0,0,23,6,2024,0
2024-06-04 03:00:00,75,3,1,0,23,6,2024,0
2024-06-04 06:00:00,184,6,1,0,23,6,2024,0
2024-06-04 09:00:00,179,9,1,0,23,6,2024,0
2024-06-04 12:00:00,298,12,1,0,23,6,2024,0
2024-06-04 15:00:00,281,15,1,0,23,6,2024,0
2024-06-04 18:00:00,166,18,1,0,23,6,2024,0
2024-06-04 21:00:00,34,21,1,0,23,6,2024,0
2024-06-05 03:00:00,47,3,2,0,23,6,2024,0
2024-06-05 06:00:00,86,6,2,0,23,6,2024,0
2024-06-05 09:00:00,27,9,2,0,23,6,2024,0
2024-06-05 12:00:00,71,12,2,0,23,6,2024,0
2024-06-05 15:00:00,54,15,2,0,23,6,2024,0
2024-06-05 18:00:00,65,18,2,0,23,6,2024,0
2024-06-05 21:00:00,25,21,2,0,23,6,2024,0
2024-06-06 03:00:00,88,3,3,0,23,6,2024,0
2024-06-06 06:00:00,183,6,3,0,23,6,2024,0
2024-06-06 09:00:00,185,9,3,0,23,6,2024,0
2024-06-06 12:00:00,323,12,3,0,23,6,2024,0
2024-06-06 15:00:00,226,15,3,0,23,6,2024,0
2024-06-06 18:00:00,46,18,3,0,23,6,2024,0
2024-06-06 21:00:00,15,21,3,0,23,6,2024,0
2024-06-07 03:00:00,57,3,4,0,23,6,2024,0
2024-06-07 06:00:00,141,6,4,0,23,6,2024,0
2024-06-07 09:00:00,158,9,4,0,23,6,2024,0
2024-06-07 12:00:00,271,12,4,0,23,6,2024,0
2024-06-07 15:00:00,220,15,4,0,23,6,2024,0
2024-06-07 18:00:00,124,18,4,0,23,6,2024,0
2024-06-07 21:00:00,66,21,4,0,23,6,2024,0
2024-06-08 03:00:00,16,3,5,1,23,6,2024,0
2024-06-08 06:00:00,94,6,5,1,23,6,2024,0
2024-06-08 09:00:00,193,9,5,1,23,6,2024,0
2024-06-08 12:00:00,258,12,5,1,23,6,2024,0
2024-06-08 15:00:00,156,15,5,1,23,6,2024,0
2024-06-08 18:00:00,111,18,5,1,23,6,2024,0
2024-06-08 21:00:00,60,21,5,1,23,6,2024,0
2024-06-09 03:00:00,14,3,6,1,23,6,2024,0
2024-06-09 06:00:00,55,6,6,1,23,6,2024,0
2024-06-09 09:00:00,108,9,6,1,23,6,2024,0
2024-06-09 12:00:00,171,12,6,1,23,6,2024,0
2024-06-09 15:00:00,118,15,6,1,23,6,2024,0
2024-06-09 18:00:00,78,18,6,1,23,6,2024,0
2024-06-09 21:00:00,12,21,6,1,23,6,2024,0
2024-06-10 03:00:00,44,3,0,0,24,6,2024,0
2024-06-10 06:00:00,88,6,0,0,24,6,2024,0
2024-06-10 09:00:00,30,9,0,0,24,6,2024,0
2024-06-10 12:00:00,68,12,0,0,24,6,2024,0
2024-06-10 15:00:00,40,15,0,0,24,6,2024,0
2024-06-10 18:00:00,31,18,0,0,24,6,2024,0
2024-06-10 21:00:00,3,21,0,0,24,6,2024,0
2024-06-11 03:00:00,58,3,1,0,24,6,2024,0
2024-06-11 06:00:00,122,6,1,0,24,6,2024,0
2024-06-11 09:00:00,82,9,1,0,24,6,2024,0
2024-06-11 12:00:00,171,12,1,0,24,6,2024,0
2024-06-11 15:00:00,173,15,1,0,24,6,2024,0
2024-06-11 18:00:00,81,18,1,0,24,6,2024,0
2024-06-11 21:00:00,10,21,1,0,24,6,2024,0
2024-06-12 03:00:00,77,3,2,0,24,6,2024,0
2024-06-12 06:00:00,116,6,2,0,24,6,2024,0
2024-06-12 09:00:00,110,9,2,0,24,6,2024,0
2024-06-12 12:00:00,200,12,2,0,24,6,2024,0
2024-06-12 15:00:00,174,15,2,0,24,6,2024,0
2024-06-12 18:00:00,107,18,2,0,24,6,2024,0
2024-06-12 21:00:00,21,21,2,0,24,6,2024,0
2024-06-13 03:00:00,64,3,3,0,24,6,2024,0
2024-06-13 06:00:00,119,6,3,0,24,6,2024,0
2024-06-13 09:00:00,126,9,3,0,24,6,2024,0
2024-06-13 12:00:00,216,12,3,0,24,6,2024,0
2024-06-13 15:00:00,178,15,3,0,24,6,2024,0
2024-06-13 18:00:00,87,18,3,0,24,6,2024,0
2024-06-13 21:00:00,17,21,3,0,24,6,2024,0
2024-06-14 03:00:00,67,3,4,0,24,6,2024,0
2024-06-14 06:00:00,142,6,4,0,24,6,2024,0
2024-06-14 09:00:00,145,9,4,0,24,6,2024,0
2024-06-14 12:00:00,223,12,4,0,24,6,2024,0
2024-06-14 15:00:00,165,15,4,0,24,6,2024,0
2024-06-14 18:00:00,76,18,4,0,24,6,2024,0
2024-06-14 21:00:00,37,21,4,0,24,6,2024,0
2024-06-15 03:00:00,15,3,5,1,24,6,2024,0
2024-06-15 06:00:00,67,6,5,1,24,6,2024,0
2024-06-15 09:00:00,156,9,5,1,24,6,2024,0
2024-06-15 12:00:00,176,12,5,1,24,6,2024,0
2024-06-15 15:00:00,157,15,5,1,24,6,2024,0
2024-06-15 18:00:00,109,18,5,1,24,6,2024,0
2024-06-15 21:00:00,35,21,5,1,24,6,2024,0
2024-06-16 03:00:00,14,3,6,1,24,6,2024,0
2024-06-16 06:00:00,44,6,6,1,24,6,2024,0
2024-06-16 09:00:00,87,9,6,1,24,6,2024,0
2024-06-16 12:00:00,149,12,6,1,24,6,2024,0
2024-06-16 15:00:00,131,15,6,1,24,6,2024,0
2024-06-16 18:00:00,68,18,6,1,24,6,2024,0
2024-06-16 21:00:00,18,21,6,1,24,6,2024,0
2024-06-17 03:00:00,86,3,0,0,25,6,2024,0
2024-06-17 06:00:00,143,6,0,0,25,6,2024,0
2024-06-17 09:00:00,85,9,0,0,25,6,2024,0
2024-06-17 12:00:00,211,12,0,0,25,6,2024,0
2024-06-17 15:00:00,155,15,0,0,25,6,2024,0
2024-06-17 18:00:00,101,18,0,0,25,6,2024,0
2024-06-17 21:00:00,23,21,0,0,25,6,2024,0
2024-06-18 03:00:00,103,3,1,0,25,6,2024,0
2024-06-18 06:00:00,156,6,1,0,25,6,2024,0
2024-06-18 09:00:00,99,9,1,0,25,6,2024,0
2024-06-18 12:00:00,220,12,1,0,25,6,2024,0
2024-06-18 15:00:00,137,15,1,0,25,6,2024,0
2024-06-18 18:00:00,77,18,1,0,25,6,2024,0
2024-06-18 21:00:00,14,21,1,0,25,6,2024,0
2024-06-19 03:00:00,66,3,2,0,25,6,2024,0
2024-06-19 06:00:00,95,6,2,0,25,6,2024,0
2024-06-19 09:00:00,67,9,2,0,25,6,2024,0
